"country","yr","elect_yr","elect_vio","electID","polity2","elect_sys","party_comp","elect_monitor","cand_restrict","social_power","gdppc","regime_type"
"Algeria",1997,1997,1,"615-1997-0605-L1",-3,8,6,1,1,1.458,1634.46740988129,-3
"Algeria",1997,1997,1,"615-1997-0605-L1",-3,8,6,1,1,1.458,1634.46740988129,-3
"Algeria",1997,1997,1,"615-1997-0605-L1",-3,8,6,1,1,1.458,1634.46740988129,-3
"Algeria",1997,1997,1,"615-1997-0605-L1",-3,8,6,1,1,1.458,1634.46740988129,-3
"Algeria",1997,1997,1,"615-1997-0605-L1",-3,8,6,1,1,1.458,1634.46740988129,-3
"Algeria",1997,1997,1,"615-1997-0605-L1",-3,8,6,1,1,1.458,1634.46740988129,-3
"Algeria",1997,1997,1,"615-1997-0605-L1",-3,8,6,1,1,1.458,1634.46740988129,-3
"Algeria",1997,1997,1,"615-1997-0605-L1",-3,8,6,1,1,1.458,1634.46740988129,-3
"Algeria",1997,1997,1,"615-1997-0605-L1",-3,8,6,1,1,1.458,1634.46740988129,-3
"Algeria",2012,2012,0,"615-2012-0510-L1",2,8,6,0,1,0.629,5610.73089400516,2
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Angola",1992,1992,1,"540-1992-0929-LP1",0,8,-77,0,1,-1.17,657.653383733607,0
"Armenia",1995,1995,0,"371-1995-0705-L1",1,5,6,1,0,3.25,441.89400183385,1
"Armenia",1995,1995,0,"371-1995-0705-L1",1,5,6,1,0,3.25,441.89400183385,1
"Armenia",1995,1995,1,"371-1995-0705-L1",1,5,6,1,0,3.25,441.89400183385,1
"Armenia",1995,1995,0,"371-1995-0705-L1",1,5,6,1,0,3.25,441.89400183385,1
"Armenia",1995,1995,0,"371-1995-0705-L1",1,5,6,1,0,3.25,441.89400183385,1
"Armenia",1995,1995,1,"371-1995-0705-L1",1,5,6,1,0,3.25,441.89400183385,1
"Armenia",1999,1999,0,"371-1999-0530-L1",5,5,8,0,0,2.599,575.62847915563,5
"Armenia",1999,1999,0,"371-1999-0530-L1",5,5,8,0,0,2.599,575.62847915563,5
"Armenia",1999,1999,0,"371-1999-0530-L1",5,5,8,0,0,2.599,575.62847915563,5
"Armenia",1999,1999,1,"371-1999-0530-L1",5,5,8,0,0,2.599,575.62847915563,5
"Armenia",1999,1999,0,"371-1999-0530-L1",5,5,8,0,0,2.599,575.62847915563,5
"Armenia",2003,2003,0,"371-2003-0219-P1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,1,"371-2003-0219-P1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,1,"371-2003-0219-P1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,1,"371-2003-0219-P1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,1,"371-2003-0219-P1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,1,"371-2003-0219-P1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,1,"371-2003-0219-P1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,1,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0219-P2",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,1,"371-2003-0525-L1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,1,"371-2003-0525-L1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2003,2003,0,"371-2003-0525-L1",5,5,7,0,0,1.948,910.171261745184,5
"Armenia",2007,2007,1,"371-2007-0512-L1",5,5,7,0,0,1.948,3064.28010596357,5
"Armenia",2007,2007,0,"371-2007-0512-L1",5,5,7,0,0,1.948,3064.28010596357,5
"Armenia",2007,2007,1,"371-2007-0512-L1",5,5,7,0,0,1.948,3064.28010596357,5
"Armenia",2007,2007,0,"371-2007-0512-L1",5,5,7,0,0,1.948,3064.28010596357,5
"Armenia",2007,2007,0,"371-2007-0512-L1",5,5,7,0,0,1.948,3064.28010596357,5
"Armenia",2007,2008,1,"371-2008-0219-P1",5,5,7,0,0,1.948,3064.28010596357,5
"Armenia",2007,2008,0,"371-2008-0219-P1",5,5,7,0,0,1.948,3064.28010596357,5
"Armenia",2007,2008,0,"371-2008-0219-P1",5,5,7,0,0,1.948,3064.28010596357,5
"Armenia",2007,2008,1,"371-2008-0219-P1",5,5,7,0,0,1.948,3064.28010596357,5
"Armenia",2012,2012,0,"371-2012-0506-L1",5,6,7,0,0,2.095,3643.71518342262,5
"Azerbaijan",1995,1995,0,"373-1995-1112-L1",-6,5,3,1,1,-0.447,314.561226313624,-6
"Azerbaijan",1995,1995,0,"373-1995-1112-L1",-6,5,3,1,1,-0.447,314.561226313624,-6
"Azerbaijan",1995,1995,0,"373-1995-1112-L1",-6,5,3,1,1,-0.447,314.561226313624,-6
"Azerbaijan",1995,1995,1,"373-1995-1112-L1",-6,5,3,1,1,-0.447,314.561226313624,-6
"Azerbaijan",1995,1995,1,"373-1995-1112-L1",-6,5,3,1,1,-0.447,314.561226313624,-6
"Azerbaijan",1995,1995,0,"373-1995-1112-L1",-6,5,3,1,1,-0.447,314.561226313624,-6
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,1,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,1,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,1,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,1,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,1,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,1,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2000,2000,0,"373-2000-1105-L1",-7,0,2,1,1,-0.447,655.119945170816,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,1,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2005,2005,0,"373-2005-1106-L1",-7,0,2,1,1,-0.447,1578.40239029603,-7
"Azerbaijan",2010,2010,0,"373-2010-1107-L1",-7,0,2,1,1,-0.479,5843.5337683582,-7
"Azerbaijan",2010,2010,0,"373-2010-1107-L1",-7,0,2,1,1,-0.479,5843.5337683582,-7
"Bangladesh",1991,1991,0,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1991,1991,1,"771-1991-0227-L1",6,0,7,0,1,1.729,283.382285281796,6
"Bangladesh",1996,1996,0,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,0,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,0,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,0,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,0,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,0,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,0,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,0,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,0,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,0,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,1,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
"Bangladesh",1996,1996,0,"771-1996-0215-L1",6,0,7,0,1,1.729,387.384863171262,6
